der Abfall;відходи;die Abfälle;environment;Abfall;відходи;noun;апфаль
der Abfallbehälter;контейнер для відходів;die Abfallbehälter;environment;Abfall + Behälter;контейнер для відходів;noun;апфальбегельтер
das Altglas;склобій;;environment;Alt + Glas;склобій;noun;альтглас
das Altpapier;макулатура;;environment;Alt + Papier;макулатура;noun;альтпапір
der Biomüll;органічні відходи;;environment;Bio + Müll;органічні відходи;noun;біомюль
die Bodenverschmutzung;забруднення ґрунту;;environment;Boden + Verschmutzung;забруднення ґрунту;noun;боденфершмутцунг
die Deponie;сміттєзвалище;die Deponien;environment;Deponie;сміттєзвалище;noun;депоні
die Einwegflasche;одноразова пляшка;die Einwegflaschen;environment;Einweg + Flasche;одноразова пляшка;noun;айнвегфляше
der Elektroschrott;електронні відходи;;environment;Elektro + Schrott;електронні відходи;noun;електрошрот
entsorgen;утилізувати;;environment;entsorgen;утилізувати;verb (weak);ентзорген
die Erderwärmung;глобальне потепління;;environment;Erde + Erwärmung;глобальне потепління;noun;ердервермунг
die Feinstaubbelastung;забруднення дрібним пилом;;environment;Feinstaub + Belastung;забруднення дрібним пилом;noun;файнштауббеластунг
die Gelbe Tonne;жовтий контейнер;die Gelben Tonnen;environment;gelb + Tonne;жовтий контейнер;noun;ґельбе тоне
der Klimawandel;зміна клімату;;environment;Klima + Wandel;зміна клімату;noun;клімавандель
der Kompost;компост;;environment;Kompost;компост;noun;компост
die Kompostierung;компостування;;environment;Kompostierung;компостування;noun;компостірунг
die Kreislaufwirtschaft;циркулярна економіка;;environment;Kreislauf + Wirtschaft;циркулярна економіка;noun;крайслауфвіртшафт
der Lärm;шум;;environment;Lärm;шум;noun;лерм
die Luftverschmutzung;забруднення повітря;;environment;Luft + Verschmutzung;забруднення повітря;noun;луфтфершмутцунг
die Mehrwegflasche;пляшка багаторазового використання;die Mehrwegflaschen;environment;Mehrweg + Flasche;пляшка багаторазового використання;noun;мервегфляше
die Müllabfuhr;вивіз сміття;;environment;Müll + Abfuhr;вивіз сміття;noun;мюльапфур
die Müllhalde;сміттєзвалище;die Müllhalden;environment;Müll + Halde;сміттєзвалище;noun;мюльгальде
die Mülltrennung;сортування сміття;;environment;Müll + Trennung;сортування сміття;noun;мюльтреннунг
die Müllverbrennung;спалювання сміття;;environment;Müll + Verbrennung;спалювання сміття;noun;мюльфербреннунг
die Müllvermeidung;запобігання утворенню відходів;;environment;Müll + Vermeidung;запобігання утворенню відходів;noun;мюльфермайдунг
das Ozonloch;озонова діра;die Ozonlöcher;environment;Ozon + Loch;озонова діра;noun;оцонльох
das Pfandsystem;система застави;die Pfandsysteme;environment;Pfand + System;система застави;noun;пфандзюстем
das Plastik;пластик;;environment;Plastik;пластик;noun;пластік
das Recycling;переробка;;environment;Recycling;переробка;noun;рісайклінг
die Recyclingquote;рівень переробки;die Recyclingquoten;environment;Recycling + Quote;рівень переробки;noun;рісайклінгквоте
recyceln;переробляти;;environment;recyceln;переробляти;verb (weak);рісайклен
der Restmüll;залишкові відходи;;environment;Rest + Müll;залишкові відходи;noun;рестмюль
der Rohstoff;сировина;die Rohstoffe;environment;Rohstoff;сировина;noun;роштоф
der Schadstoff;шкідлива речовина;die Schadstoffe;environment;Schadstoff;шкідлива речовина;noun;шадштоф
der Sondermüll;небезпечні відходи;;environment;Sonder + Müll;небезпечні відходи;noun;зондермюль
der Treibhauseffekt;парниковий ефект;;environment;Treibhaus + Effekt;парниковий ефект;noun;трайбгаусефект
die Umweltbelastung;навантаження на довкілля;;environment;Umwelt + Belastung;навантаження на довкілля;noun;умвельтбеластунг
der Umweltschutz;охорона довкілля;;environment;Umwelt + Schutz;охорона довкілля;noun;умвельтшуц
die Umweltverschmutzung;забруднення довкілля;;environment;Umwelt + Verschmutzung;забруднення довкілля;noun;умвельтфершмутцунг
vermeiden;уникати;;environment;vermeiden;уникати;verb (strong);фермайден
die Wasserverschmutzung;забруднення води;;environment;Wasser + Verschmutzung;забруднення води;noun;вассерфершмутцунг
die Wertstofftonne;контейнер для вторинної сировини;die Wertstofftonnen;environment;Wertstoff + Tonne;контейнер для вторинної сировини;noun;вертштофтоне
die Wiederverwertung;повторне використання;;environment;wieder + Verwertung;повторне використання;noun;відерфервертунг
der Hund;собака;die Hunde;environment;Hund;собака;noun;гунд
die Katze;кішка;die Katzen;environment;Katze;кішка;noun;каце
das Pferd;кінь;die Pferde;environment;Pferd;кінь;noun;пферд
der Vogel;птах;die Vögel;environment;Vogel;птах;noun;фогель
das Kaninchen;кролик;die Kaninchen;environment;Kaninchen;кролик;noun;канінхен
der Hamster;хом'як;die Hamster;environment;Hamster;хом'як;noun;гамстер
die Ratte;пацюк;die Ratten;environment;Ratte;пацюк;noun;рате
der Wellensittich;хвилястий папуга;die Wellensittiche;environment;Welle + Sittich;хвилястий папуга;noun;веллензітіх
das Meerschweinchen;морська свинка;die Meerschweinchen;environment;Meer + Schweinchen;морська свинка;noun;мершвайнхен
die Schildkröte;черепаха;die Schildkröten;environment;Schild + Kröte;черепаха;noun;шильдкрете
die Schlange;змія;die Schlangen;environment;Schlange;змія;noun;шланге
die Spinne;павук;die Spinnen;environment;Spinne;павук;noun;шпінне
die Biene;бджола;die Bienen;environment;Biene;бджола;noun;біне
der Schmetterling;метелик;die Schmetterlinge;environment;Schmetterling;метелик;noun;шметерлінг
die Ameise;мураха;die Ameisen;environment;Ameise;мураха;noun;амайзе
die Fliege;муха;die Fliegen;environment;Fliege;муха;noun;фліге
die Mücke;комар;die Mücken;environment;Mücke;комар;noun;мюке
der Käfer;жук;die Käfer;environment;Käfer;жук;noun;кефер
die Schnecke;равлик;die Schnecken;environment;Schnecke;равлик;noun;шнеке
der Wurm;черв'як;die Würmer;environment;Wurm;черв'як;noun;вурм
der Igel;їжак;die Igel;environment;Igel;їжак;noun;ігель
das Eichhörnchen;білка;die Eichhörnchen;environment;Eiche + Hörnchen;білка;noun;айххьорнхен
der Fuchs;лисиця;die Füchse;environment;Fuchs;лисиця;noun;фукс
der Wolf;вовк;die Wölfe;environment;Wolf;вовк;noun;вольф
der Bär;ведмідь;die Bären;environment;Bär;ведмідь;noun;бер
der Löwe;лев;die Löwen;environment;Löwe;лев;noun;льове
der Tiger;тигр;die Tiger;environment;Tiger;тигр;noun;тігер
der Elefant;слон;die Elefanten;environment;Elefant;слон;noun;елефант
die Giraffe;жирафа;die Giraffen;environment;Giraffe;жирафа;noun;гірафе
das Zebra;зебра;die Zebras;environment;Zebra;зебра;noun;цебра
der Affe;мавпа;die Affen;environment;Affe;мавпа;noun;афе
der Papagei;папуга;die Papageien;environment;Papagei;папуга;noun;папагай
die Taube;голуб;die Tauben;environment;Taube;голуб;noun;таубе
die Ente;качка;die Enten;environment;Ente;качка;noun;енте
die Gans;гуска;die Gänse;environment;Gans;гуска;noun;ганс
der Hahn;півень;die Hähne;environment;Hahn;півень;noun;ган
das Küken;курча;die Küken;environment;Küken;курча;noun;кюкен
das Schaf;вівця;die Schafe;environment;Schaf;вівця;noun;шаф
die Ziege;коза;die Ziegen;environment;Ziege;коза;noun;ціге
das Schwein;свиня;die Schweine;environment;Schwein;свиня;noun;швайн
das Kalb;теля;die Kälber;environment;Kalb;теля;noun;кальп
das Lamm;ягня;die Lämmer;environment;Lamm;ягня;noun;лам
der Stier;бик;die Stiere;environment;Stier;бик;noun;штір
der Esel;осел;die Esel;environment;Esel;осел;noun;езель
das Haustier;домашня тварина;die Haustiere;environment;Haus + Tier;домашня тварина;noun;гаустір
der Goldfisch;золота рибка;die Goldfische;environment;Gold + Fisch;золота рибка;noun;гольдфіш
der Baum;дерево;die Bäume;environment;Baum;дерево;noun;баум
die Blume;квітка;die Blumen;environment;Blume;квітка;noun;блуме
das Blatt;листок;die Blätter;environment;Blatt;листок;noun;блат
die Wurzel;корінь;die Wurzeln;environment;Wurzel;корінь;noun;вурцель
der Ast;гілка;die Äste;environment;Ast;гілка;noun;аст
der Stamm;стовбур;die Stämme;environment;Stamm;стовбур;noun;штам
die Rinde;кора;;environment;Rinde;кора;noun;рінде
der Same;насіння;die Samen;environment;Same;насіння;noun;заме
die Pflanze;рослина;die Pflanzen;environment;Pflanze;рослина;noun;пфланце
der Strauch;кущ;die Sträucher;environment;Strauch;кущ;noun;штраух
die Knospe;брунька;die Knospen;environment;Knospe;брунька;noun;кноспе
die Frucht;плід;die Früchte;environment;Frucht;плід;noun;фрухт
die Beere;ягода;die Beeren;environment;Beere;ягода;noun;бере
der Farn;папороть;die Farne;environment;Farn;папороть;noun;фарн
das Gras;трава;die Gräser;environment;Gras;трава;noun;грас
die Tanne;ялиця;die Tannen;environment;Tanne;ялиця;noun;танне
die Kiefer;сосна;die Kiefern;environment;Kiefer;сосна;noun;кіфер
die Linde;липа;die Linden;environment;Linde;липа;noun;лінде
die Birke;береза;die Birken;environment;Birke;береза;noun;бірке
die Buche;бук;die Buchen;environment;Buche;бук;noun;бухе
die Palme;пальма;die Palmen;environment;Palme;пальма;noun;пальме
die Pappel;тополя;die Pappeln;environment;Pappel;тополя;noun;паппель
der Apfelbaum;яблуня;die Apfelbäume;environment;Apfel + Baum;яблуня;noun;апфельбаум
der Kirschbaum;вишневе дерево;die Kirschbäume;environment;Kirsche + Baum;вишневе дерево;noun;кіршбаум
der Nadelbaum;хвойне дерево;die Nadelbäume;environment;Nadel + Baum;хвойне дерево;noun;надельбаум
der Laubbaum;листяне дерево;die Laubbäume;environment;Laub + Baum;листяне дерево;noun;лауббаум
der Busch;кущ;die Büsche;environment;Busch;кущ;noun;буш
das Moos;мох;die Moose;environment;Moos;мох;noun;мос
die Rose;троянда;die Rosen;environment;Rose;троянда;noun;розе
die Lilie;лілія;die Lilien;environment;Lilie;лілія;noun;ліліє
die Tulpe;тюльпан;die Tulpen;environment;Tulpe;тюльпан;noun;тульпе
das Gewächs;рослина;die Gewächse;environment;Gewächs;рослина;noun;гевекс
die Blüte;цвіт;die Blüten;environment;Blüte;цвіт;noun;блюте
der Stängel;стебло;die Stängel;environment;Stängel;стебло;noun;штенгель
der Zweig;гілочка;die Zweige;environment;Zweig;гілочка;noun;цвайг
das Geäst;гілля;;environment;Geäst;гілля;noun;геест
die Krone;крона;die Kronen;environment;Krone;крона;noun;кроне
wachsen;рости;;environment;wachsen;рости;verb (strong);ваксен
pflanzen;саджати;;environment;pflanzen;саджати;verb (weak);пфланцен
blühen;цвісти;;environment;blühen;цвісти;verb (weak);блюен
das Kohlenstoffdioxid;вуглекислий газ;;environment;Kohlenstoff + Dioxid;вуглекислий газ;noun;коленштофдіоксід
das Treibhausgas;парниковий газ;die Treibhausgase;environment;Treibhaus + Gas;парниковий газ;noun;трайбгаусгас
die Emission;викид;die Emissionen;environment;Emission;викид;noun;емісіон
der CO₂-Ausstoß;викиди CO₂;;environment;CO₂ + Ausstoß;викиди CO₂;noun;це-о-цвай-аусштос
der fossile Brennstoff;викопне паливо;die fossilen Brennstoffe;environment;fossil + Brennstoff;викопне паливо;noun;фосіле бренштоф
die erneuerbare Energie;відновлювана енергія;;environment;erneuerbar + Energie;відновлювана енергія;noun;ернойербаре енергі
die Solarenergie;сонячна енергія;;environment;Solar + Energie;сонячна енергія;noun;золаренергі
die Windenergie;вітрова енергія;;environment;Wind + Energie;вітрова енергія;noun;вінденергі
die Wasserkraft;гідроенергія;;environment;Wasser + Kraft;гідроенергія;noun;вассеркрафт
die Abholzung;вирубка лісів;;environment;Abholzung;вирубка лісів;noun;абгольцунг
die Entwaldung;знеліснення;;environment;Entwaldung;знеліснення;noun;ентвальдунг
die Gletscherschmelze;танення льодовиків;;environment;Gletscher + Schmelze;танення льодовиків;noun;глетчершмельце
der Meeresspiegel;рівень моря;;environment;Meer + Spiegel;рівень моря;noun;меересшпіґель
der Meeresspiegelanstieg;підвищення рівня моря;;environment;Meeresspiegel + Anstieg;підвищення рівня моря;noun;меересшпіґельанштіґ
die Nachhaltigkeit;стійкість, сталий розвиток;;environment;nachhaltig + keit;сталий розвиток;noun;нахгальтіхкайт
der ökologische Fußabdruck;екологічний слід;die ökologischen Fußabdrücke;environment;ökologisch + Fuß + Abdruck;екологічний слід;noun;екологіше фус-абдрук
die Klimaneutralität;кліматична нейтральність;;environment;Klima + Neutralität;кліматична нейтральність;noun;кліманойтралітет
CO₂-neutral;вуглецево-нейтральний;;environment;CO₂ + neutral;вуглецево-нейтральний;adj;це-о-цвай-нойтраль
umweltfreundlich;екологічно чистий;;environment;umwelt + freundlich;екологічно чистий;adj;умвельтфройндліх
erneuerbar;відновлюваний;;environment;erneuerbar;відновлюваний;adj;ернойербар
nachhaltig;сталий;;environment;nachhaltig;сталий;adj;нахгальтіх
ökologisch;екологічний;;environment;ökologisch;екологічний;adj;екологіш
global;глобальний;;environment;global;глобальний;adj;глобаль
fossil;викопний;;environment;fossil;викопний;adj;фосіль
schmelzen;танути;;environment;schmelzen;танути;verb (strong);шмельцен
steigen;підніматися;;environment;steigen;підніматися;verb (strong);штайґен
sinken;знижуватися, опускатися;;environment;sinken;знижуватися;verb (strong);зінкен
verschmutzen;забруднювати;;environment;verschmutzen;забруднювати;verb (weak);фершмуцен
schützen;захищати;;environment;schützen;захищати;verb (weak);шютцен
verbrauchen;споживати;;environment;verbrauchen;споживати;verb (weak);фербраухен
einsparen;економити;;environment;einsparen (zu sparen);економити;verb (separable);айншпарен
produzieren;виробляти;;environment;produzieren;виробляти;verb (weak);продуцірен
ausstoßen;викидати;;environment;ausstoßen (zu stoßen);викидати;verb (separable);аусштоссен