Apfel;яблуко;;food
Brot;хліб;;food
Wasser;вода;;food
Milch;молоко;;food
Käse;сир;;food
Fleisch;м'ясо;;food
Huhn;курка;;food
Fisch;риба;;food
Ei;яйце;;food
Reis;рис;;food
Nudeln;макарони;;food
Kartoffel;картопля;;food
Tomate;помідор;;food
Gurke;огірок;;food
Zwiebel;цибуля;;food
Knoblauch;часник;;food
Salat;салат;;food
Pilz;гриб;;food
Karotte;морква;;food
Paprika;перець;;food
Zucchini;кабачок;;food
Aubergine;баклажан;;food
Kohl;капуста;;food
Brokkoli;броколі;;food
Spinat;шпинат;;food
Erbse;горох;;food
Bohne;квасоля;;food
Linsen;сочевиця;;food
Butter;масло;;food
Öl;олія;;food
Zucker;цукор;;food
Salz;сіль;;food
Pfeffer;перець;;food
Gewürz;спеція;;food
Honig;мед;;food
Marmelade;варення;;food
Schokolade;шоколад;;food
Keks;печиво;;food
Kuchen;торт;;food
Eis;морозиво;;food
Joghurt;йогурт;;food
Sahne;вершки;;food
Quark;сир кисломолочний;;food
Wurst;ковбаса;;food
Schinken;шинка;;food
Speck;сало;;food
Suppe;суп;;food
Soße;соус;;food
Bier;пиво;;food
Wein;вино;;food
Saft;сік;;food
Tee;чай;;food
Kaffee;кава;;food
Kakao;какао;;food
Müsli;мюслі;;food
Haferflocken;вівсянка;;food
Nuss;горіх;;food
Mandel;мигдаль;;food