el restaurante;ресторан;los restaurantes;food;restaurante;ресторан;noun;рестауранте
el menú;меню;los menús;food;menú;меню;noun;мену
la camarera;офіціантка;las camareras;food;camarera;офіціантка;noun;камарера
la cuenta;рахунок;las cuentas;food;cuenta;рахунок;noun;квента
pedir;замовляти;;food;pedir;замовляти;verb (-ir);педір
el plato;страва;los platos;food;plato;страва;noun;плато
el tenedor;виделка;los tenedores;food;tenedor;виделка;noun;тенедор
el cuchillo;ніж;los cuchillos;food;cuchillo;ніж;noun;кучійо
la cuchara;ложка;las cucharas;food;cuchara;ложка;noun;кучара
el vaso;склянка;los vasos;food;vaso;склянка;noun;васо
la copa;келих;las copas;food;copa;келих;noun;копа
la botella;пляшка;las botellas;food;botella;пляшка;noun;ботейя
el té;чай;;food;té;чай;noun;те
la pimienta;перець;;food;pimienta;перець;noun;пім'єнта
el vinagre;оцет;;food;vinagre;оцет;noun;вінагре
la sopa;суп;las sopas;food;sopa;суп;noun;сопа
la ensalada;салат;las ensaladas;food;ensalada;салат;noun;енсалада
el postre;десерт;los postres;food;postre;десерт;noun;постре
el pollo;курка;;food;pollo;курка;noun;пойо
picante;гострий;;food;picante;гострий;adj;піканте
salado;солоний;;food;salado;солоний;adj;саладо
dulce;солодкий;;food;dulce;солодкий;adj;дульсе
amargo;гіркий;;food;amargo;гіркий;adj;амарго
caliente;гарячий;;food;caliente;гарячий;adj;кальєнте
frío;холодний;;food;frío;холодний;adj;фріо
vegetariano;вегетаріанський;;food;vegetariano;вегетаріанський;adj;вехетаріано
hervir;кип'ятити;;food;hervir;кип'ятити;verb (-ir);ервір
freír;смажити;;food;freír;смажити;verb (-ir);фреір
asar;запікати;;food;asar;запікати;verb (-ar);асар
hornear;випікати;;food;hornear;випікати;verb (-ar);орнеар
saltear;пасерувати;;food;saltear;пасерувати;verb (-ar);салтеар
sofreír;підсмажувати;;food;sofreír;підсмажувати;verb (-ir);софреір
guisar;тушкувати;;food;guisar;тушкувати;verb (-ar);гісар
estofar;тушкувати;;food;estofar;тушкувати;verb (-ar);естофар
cocer;варити;;food;cocer;варити;verb (-er);косер
batir;збивати;;food;batir;збивати;verb (-ir);батір
mezclar;змішувати;;food;mezclar;змішувати;verb (-ar);месклар
amasar;замішувати;;food;amasar;замішувати;verb (-ar);амасар
picar;подрібнювати;;food;picar;подрібнювати;verb (-ar);пікар
cortar;різати;;food;cortar;різати;verb (-ar);кортар
rebanar;нарізати скибками;;food;rebanar;нарізати скибками;verb (-ar);ребанар
rallar;натирати;;food;rallar;натирати;verb (-ar);райар
moler;молоти;;food;moler;молоти;verb (-er);молер
exprimir;вичавлювати;;food;exprimir;вичавлювати;verb (-ir);експрімір
pelar;чистити;;food;pelar;чистити;verb (-ar);пелар
deshuesar;видаляти кістки;;food;deshuesar;видаляти кістки;verb (-ar);десуесар
marinar;маринувати;;food;marinar;маринувати;verb (-ar);марінар
adobar;маринувати;;food;adobar;маринувати;verb (-ar);адобар
aliñar;приправляти;;food;aliñar;приправляти;verb (-ar);аліньяр
sazonar;приправляти;;food;sazonar;приправляти;verb (-ar);сасонар
salpimentar;солити і перчити;;food;salpimentar;солити і перчити;verb (-ar);салпіментар
condimentar;приправляти спеціями;;food;condimentar;приправляти спеціями;verb (-ar);кондіментар
espolvorear;посипати;;food;espolvorear;посипати;verb (-ar);есполвореар
añadir;додавати;;food;añadir;додавати;verb (-ir);аньядір
incorporar;вмішувати;;food;incorporar;вмішувати;verb (-ar);інкорпорар
rehogar;злегка обсмажувати;;food;rehogar;злегка обсмажувати;verb (-ar);реогар
pochar;припускати;;food;pochar;припускати;verb (-ar);почар
escalfar;пашотувати;;food;escalfar;пашотувати;verb (-ar);ескалфар
gratinar;запікати до скоринки;;food;gratinar;запікати до скоринки;verb (-ar);гратінар
fundir;розтоплювати;;food;fundir;розтоплювати;verb (-ir);фундір
derretir;топити;;food;derretir;топити;verb (-ir);дерретір
calentar;підігрівати;;food;calentar;підігрівати;verb (-ar);калентар
enfriar;охолоджувати;;food;enfriar;охолоджувати;verb (-ar);енфріар
congelar;заморожувати;;food;congelar;заморожувати;verb (-ar);конхелар
descongelar;розморожувати;;food;descongelar;розморожувати;verb (-ar);десконхелар
colar;проціджувати;;food;colar;проціджувати;verb (-ar);колар
tamizar;просіювати;;food;tamizar;просіювати;verb (-ar);тамісар
empanar;панірувати;;food;empanar;панірувати;verb (-ar);емпанар
rebozar;обвалювати в паніровці;;food;rebozar;обвалювати в паніровці;verb (-ar);ребосар
flamear;фламбувати;;food;flamear;фламбувати;verb (-ar);фламеар
glasear;глазурувати;;food;glasear;глазурувати;verb (-ar);гласеар
decorar;прикрашати;;food;decorar;прикрашати;verb (-ar);декорар
servir;подавати;;food;servir;подавати;verb (-ir);сервір
la harina;борошно;;food;harina;борошно;noun;аріна
el ajo;часник;;food;ajo;часник;noun;ахо
la cebolla;цибуля;las cebollas;food;cebolla;цибуля;noun;себойя
el tomate;помідор;los tomates;food;tomate;помідор;noun;томате
la patata;картопля;las patatas;food;patata;картопля;noun;патата
la zanahoria;морква;las zanahorias;food;zanahoria;морква;noun;санаорія
la lechuga;салат;;food;lechuga;салат;noun;лечуга
el pimiento;перець солодкий;los pimientos;food;pimiento;перець;noun;пім'єнто
la canela;кориця;;food;canela;кориця;noun;канела
el comino;кмин;;food;comino;кмин;noun;коміно
el orégano;орегано;;food;orégano;орегано;noun;орегано
el pimentón;паприка;;food;pimentón;паприка;noun;піментон
el azafrán;шафран;;food;azafrán;шафран;noun;асафран
la vainilla;ваніль;;food;vainilla;ваніль;noun;вайнійя
la miel;мед;;food;miel;мед;noun;м'єль
la mostaza;гірчиця;;food;mostaza;гірчиця;noun;мостаса
la mayonesa;майонез;;food;mayonesa;майонез;noun;майонеса
el ketchup;кетчуп;;food;ketchup;кетчуп;noun;кетчуп
la salsa de soja;соєвий соус;;food;salsa de soja;соєвий соус;noun;сальса де соха
el clavo;гвоздика;los clavos;food;clavo;гвоздика;noun;клаво
la nuez moscada;мускатний горіх;las nueces moscadas;food;nuez moscada;мускатний горіх;noun;нуес москада
el jengibre;імбир;;food;jengibre;імбир;noun;хенхібре
el curry;карі;;food;curry;карі;noun;куррі
el laurel;лавровий лист;los laureles;food;laurel;лавровий лист;noun;лаурель
el romero;розмарин;;food;romero;розмарин;noun;ромеро
el tomillo;чебрець;;food;tomillo;чебрець;noun;томійо
el perejil;петрушка;;food;perejil;петрушка;noun;перехіль
la albahaca;базилік;;food;albahaca;базилік;noun;альбаака
el eneldo;кріп;;food;eneldo;кріп;noun;енельдо
el anís;аніс;;food;anís;аніс;noun;аніс
el cardamomo;кардамон;;food;cardamomo;кардамон;noun;кардамо
la cúrcuma;куркума;;food;cúrcuma;куркума;noun;куркума
el chile;чилі;los chiles;food;chile;чилі;noun;чіле
la guindilla;гострий перець;las guindillas;food;guindilla;гострий перець;noun;гіндійя
el maíz;кукурудза;;food;maíz;кукурудза;noun;маіс
el pepino;огірок;los pepinos;food;pepino;огірок;noun;пепіно
la nutrición;харчування;;food;nutrición;харчування;noun;нутрісьйон
la alimentación;харчування;;food;alimentación;харчування;noun;аліментасьйон
la comida;їжа;las comidas;food;comida;їжа;noun;коміда
el nutriente;поживна речовина;los nutrientes;food;nutriente;поживна речовина;noun;нутрієнте
el carbohidrato;вуглевод;los carbohidratos;food;carbohidrato;вуглевод;noun;карбоідрато
el mineral;мінерал;los minerales;food;mineral;мінерал;noun;мінерал
el colesterol;холестерин;;food;colesterol;холестерин;noun;колестерол
la caloría;калорія;las calorías;food;caloría;калорія;noun;калоріа
la legumbre;бобові;las legumbres;food;legumbre;бобові;noun;легумбре
el fruto seco;сухофрукт;los frutos secos;food;fruto seco;сухофрукт;noun;фруто секо
la avena;овес;;food;avena;овес;noun;авена
el trigo;пшениця;;food;trigo;пшениця;noun;тріго
la quinoa;кіноа;;food;quinoa;кіноа;noun;кіноа
la soja;соя;;food;soja;соя;noun;соха
el tofu;тофу;;food;tofu;тофу;noun;тофу
la levadura;дріжджі;las levaduras;food;levadura;дріжджі;noun;левадура
el edulcorante;підсолоджувач;los edulcorantes;food;edulcorante;підсолоджувач;noun;едулькоранте