coche;автомобіль;coches;transport
autobús;автобус;autobuses;transport
tren;поїзд;trenes;transport
avión;літак;aviones;transport
barco;корабель;barcos;transport
bicicleta;велосипед;bicicletas;transport
motocicleta;мотоцикл;motocicletas;transport
camión;вантажівка;camiones;transport
metro;метро;;transport
tranvía;трамвай;tranvías;transport
taxi;таксі;taxis;transport
helicóptero;гелікоптер;helicópteros;transport
furgoneta;фургон;furgonetas;transport
patinete;самокат;patinetes;transport
barca;човен;barcas;transport
ferrocarril;залізниця;ferrocarriles;transport
estación;станція;estaciones;transport
andén;перон;andenes;transport
vagón;вагон;vagones;transport
rueda;колесо;ruedas;transport
motor;двигун;motores;transport
gasolina;бензин;;transport
diesel;дизель;;transport
neumático;шина;neumáticos;transport
volante;кермо;volantes;transport
freno;гальмо;frenos;transport
acelerador;акселератор;aceleradores;transport
embrague;зчеплення;embragues;transport
asiento;сидіння;asientos;transport
cinturón;ремінь;cinturones;transport
maletero;багажник;maleteros;transport
puerta;двері;puertas;transport
ventana;вікно;ventanas;transport
espejo;дзеркало;espejos;transport
parabrisas;лобове скло;parabrisas;transport
limpiaparabrisas;двірник;limpiaparabrisas;transport
faros;фари;faros;transport
intermitente;поворотник;intermitentes;transport
matrícula;номерний знак;matrículas;transport
peaje;платна дорога;peajes;transport
carretera;шлях;carreteras;transport
autopista;автострада;autopistas;transport
semáforo;світлофор;semáforos;transport
señal;знак;señales;transport
puente;міст;puentes;transport
túnel;тунель;túneles;transport
aparcamiento;стоянка;aparcamientos;transport
conductor;водій;conductores;transport
pasajero;пасажир;pasajeros;transport
equipaje;багаж;equipajes;transport
billete;квиток;billetes;transport
horario;розклад;horarios;transport
revisor;контролер;revisores;transport
combustible;паливо;;transport
aceite;масло;aceites;transport