zwierzę;тварина;;animals
pies;собака;;animals
kot;кіт;;animals
ptak;птах;;animals
ryba;риба;;animals
krowa;корова;;animals
świnia;свиня;;animals
koń;кінь;;animals
owca;вівця;;animals
koza;коза;;animals
kura;курка;;animals
kaczka;качка;;animals
gęś;гуска;;animals
indyk;індик;;animals
królik;кролик;;animals
mysz;миша;;animals
szczur;пацюк;;animals
lis;лисиця;;animals
wilk;вовк;;animals
niedźwiedź;ведмідь;;animals
jeleń;олень;;animals
zając;заєць;;animals
wiewiórka;білка;;animals
bóbr;бобер;;animals
żaba;жаба;;animals
żółw;черепаха;;animals
wąż;змія;;animals
jaszczurka;ящірка;;animals
pająk;павук;;animals
mrówka;мураха;;animals
pszczoła;бджола;;animals
osa;оса;;animals
mucha;муха;;animals
komar;комар;;animals
motyl;метелик;;animals
ćma;міль;;animals
słoń;слон;;animals
lew;лев;;animals
tygrys;тигр;;animals
małpa;мавпа;;animals
żyrafa;жирафа;;animals
zebra;зебра;;animals
hipopotam;бегемот;;animals
nosorożec;носоріг;;animals
krokodyl;крокодил;;animals
pingwin;пінгвін;;animals
foka;тюлень;;animals
wieloryb;кит;;animals
delfin;дельфін;;animals
rekin;акула;;animals
meduza;медуза;;animals
ośmiornica;восьминіг;;animals
homar;омар;;animals
krab;краб;;animals
ślimak;равлик;;animals
dżdżownica;дощовий черв'як;;animals
paw;павич;;animals
sowa;сова;;animals
orzeł;орел;;animals
sokół;сокіл;;animals
gołąb;голуб;;animals
wróbel;горобець;;animals