zdrowie;здоров'я;;health
choroba;хвороба;;health
lekarz;лікар;;health
pielęgniarka;медсестра;;health
szpital;лікарня;;health
apteka;аптека;;health
lekarstwo;ліки;;health
tabletka;таблетка;;health
badanie;обстеження;;health
diagnoza;діагноз;;health
terapia;терапія;;health
rehabilitacja;реабілітація;;health
operacja;операція;;health
zabieg;процедура;;health
ból;біль;;health
gorączka;гарячка;;health
kaszel;кашель;;health
katar;нежить;;health
alergia;алергія;;health
ciśnienie;тиск;;health
serce;серце;;health
płuca;легені;;health
wątroba;печінка;;health
nerka;нирка;;health
żołądek;шлунок;;health
jelito;кишечник;;health
mózg;мозок;;health
kość;кістка;;health
mięsień;м'яз;;health
skóra;шкіра;;health
krew;кров;;health
odporność;імунітет;;health
szczepionka;щеплення;;health
dieta;дієта;;health
odżywianie;харчування;;health
witamina;вітамін;;health
minerał;мінерал;;health
sen;сон;;health
stres;стрес;;health
ćwiczenia;вправи;;health
ruch;рух;;health
masaż;масаж;;health
akupunktura;акупунктура;;health
homeopatia;гомеопатія;;health
profilaktyka;профілактика;;health
uzależnienie;залежність;;health
alkohol;алкоголь;;health
papierosy;сигарети;;health
narkotyki;наркотики;;health
psychika;психіка;;health
depresja;депресія;;health
lęk;тривога;;health
zdrowy;здоровий;;health
chory;хворий;;health