dog;собака;ж.р.;animals
cat;кіт;ч.р.;animals
bird;птах;ч.р.;animals
fish;риба;ж.р.;animals
horse;кінь;ч.р.;animals
cow;корова;ж.р.;animals
pig;свиня;ж.р.;animals
sheep;вівця;ж.р.;animals
goat;коза;ж.р.;animals
chicken;курка;ж.р.;animals
duck;качка;ж.р.;animals
goose;гуска;ж.р.;animals
rabbit;кролик;ч.р.;animals
mouse;миша;ж.р.;animals
rat;пацюк;ч.р.;animals
hamster;хом'як;ч.р.;animals
turtle;черепаха;ж.р.;animals
frog;жаба;ж.р.;animals
snake;змія;ж.р.;animals
lizard;ящірка;ж.р.;animals
bear;ведмідь;ч.р.;animals
wolf;вовк;ч.р.;animals
fox;лисиця;ж.р.;animals
deer;олень;ч.р.;animals
elephant;слон;ч.р.;animals
lion;лев;ч.р.;animals
tiger;тигр;ч.р.;animals
leopard;леопард;ч.р.;animals
zebra;зебра;ж.р.;animals
giraffe;жирафа;ж.р.;animals
monkey;мавпа;ж.р.;animals
gorilla;горила;ж.р.;animals
kangaroo;кенгуру;с.р.;animals
panda;панда;ж.р.;animals
hippopotamus;бегемот;ч.р.;animals
rhinoceros;носоріг;ч.р.;animals
crocodile;крокодил;ч.р.;animals
shark;акула;ж.р.;animals
whale;кит;ч.р.;animals
dolphin;дельфін;ч.р.;animals
octopus;восьминіг;ч.р.;animals
squid;кальмар;ч.р.;animals
jellyfish;медуза;ж.р.;animals
butterfly;метелик;ч.р.;animals
bee;бджола;ж.р.;animals
ant;мураха;ж.р.;animals
spider;павук;ч.р.;animals
mosquito;комар;ч.р.;animals
fly;муха;ж.р.;animals
eagle;орел;ч.р.;animals
owl;сова;ж.р.;animals
parrot;папуга;ч.р.;animals
penguin;пінгвін;ч.р.;animals
swan;лебідь;ч.р.;animals
peacock;павич;ч.р.;animals
hedgehog;їжак;ч.р.;animals
squirrel;білка;ж.р.;animals