spring;весна;springs (feminine);weather;spring;весна;noun;/sprɪŋ/
summer;літо;summers (neuter);weather;summer;літо;noun;/ˈsʌmər/
autumn;осінь;autumns (feminine);weather;autumn;осінь;noun;/ˈɔːtəm/
winter;зима;winters (feminine);weather;winter;зима;noun;/ˈwɪntər/
humidity;вологість;humidities (uncountable, feminine);weather;humidity;вологість;noun;/hjuːˈmɪdɪti/
precipitation;опади;precipitation (uncountable);weather;precipitation;опади;noun;/prɪˌsɪpɪˈteɪʃən/
rain;дощ;rains (masculine);weather;rain;дощ;noun;/reɪn/
snow;сніг;snow (uncountable, masculine);weather;snow;сніг;noun;/snoʊ/
hail;град;hail (uncountable, masculine);weather;hail;град;noun;/heɪl/
sleet;мокрий сніг;sleet (uncountable, masculine);weather;sleet;мокрий сніг;noun;/sliːt/
fog;туман;fog (uncountable, masculine);weather;fog;туман;noun;/fɒɡ/
mist;імла;mist (uncountable, feminine);weather;mist;імла;noun;/mɪst/
frost;мороз;frosts (masculine);weather;frost;мороз;noun;/frɒst/
ice;лід;ice (uncountable, masculine);weather;ice;лід;noun;/aɪs/
cloud;хмара;clouds (feminine);weather;cloud;хмара;noun;/klaʊd/
sky;небо;skies (neuter);weather;sky;небо;noun;/skaɪ/
sun;сонце;suns (neuter);weather;sun;сонце;noun;/sʌn/
wind;вітер;winds (masculine);weather;wind;вітер;noun;/wɪnd/
thunderstorm;гроза;thunderstorms (feminine);weather;thunderstorm;гроза;noun;/ˈθʌndərstɔːrm/
thunder;грім;thunders (masculine);weather;thunder;грім;noun;/ˈθʌndər/
lightning;блискавка;lightning (uncountable, feminine);weather;lightning;блискавка;noun;/ˈlaɪtnɪŋ/
drought;посуха;droughts (feminine);weather;drought;посуха;noun;/draʊt/
heatwave;хвиля спеки;heatwaves (feminine);weather;heatwave;хвиля спеки;noun;/ˈhiːtweɪv/
forecast;прогноз;forecasts (masculine);weather;forecast;прогноз;noun;/ˈfɔːrkæst/
Celsius;Цельсій;Celsius (uncountable, masculine);weather;Celsius;Цельсій;noun;/ˈsɛlsiəs/
sunny;сонячний;;weather;sunny;сонячний;adj;/ˈsʌni/
cloudy;хмарний;;weather;cloudy;хмарний;adj;/ˈklaʊdi/
windy;вітряний;;weather;windy;вітряний;adj;/ˈwɪndi/
rainy;дощовий;;weather;rainy;дощовий;adj;/ˈreɪni/
snowy;сніжний;;weather;snowy;сніжний;adj;/ˈsnoʊi/
foggy;туманний;;weather;foggy;туманний;adj;/ˈfɒɡi/
humid;вологий;;weather;humid;вологий;adj;/ˈhjuːmɪd/
dry;сухий;;weather;dry;сухий;adj;/draɪ/
warm;теплий;;weather;warm;теплий;adj;/wɔːrm/
cool;прохолодний;;weather;cool;прохолодний;adj;/kuːl/
hot;спекотний;;weather;hot;спекотний;adj;/hɒt/
mild;м'який;;weather;mild;м'який;adj;/maɪld/
pressure;тиск;pressure (uncountable);weather;pressure;тиск;noun;/ˈprɛʃ.ər/
speed;швидкість;speeds (feminine);weather;speed;швидкість;noun;/spiːd/
dew point;точка роси;dew points (feminine);weather;dew point;точка роси;noun;/ˈdjuː ˌpɔɪnt/
visibility;видимість;visibility (uncountable);weather;visibility;видимість;noun;/ˌvɪz.ɪˈbɪl.ɪ.ti/
sunrise;схід сонця;sunrises (masculine);weather;sunrise;схід сонця;noun;/ˈsʌn.raɪz/
sunset;захід сонця;sunsets (masculine);weather;sunset;захід сонця;noun;/ˈsʌn.set/
UV index;УФ-індекс;UV indexes (masculine);weather;UV index;УФ-індекс;noun;/ˌjuːˈviː ˌɪn.deks/
meteorologist;метеоролог;meteorologists (masculine);weather;meteorologist;метеоролог;noun;/ˌmiː.ti.əˈrɒl.ə.dʒɪst/
warning;попередження;warnings (neuter);weather;warning;попередження;noun;/ˈwɔːr.nɪŋ/
alert;сповіщення;alerts (neuter);weather;alert;сповіщення;noun;/əˈlɜːrt/
predict;передбачати;;weather;predict;передбачати (imperfective);verb;/prɪˈdɪkt/
drizzle;мрячити;;weather;drizzle;мрячити (imperfective);verb;/ˈdrɪz.əl/
stormy;штормовий;;weather;stormy;штормовий;adj;/ˈstɔːr.mi/
clear;ясний;;weather;clear;ясний;adj;/klɪər/
overcast;похмурий;;weather;overcast;похмурий;adj;/ˈoʊ.vər.kæst/
freezing;морозний;;weather;freezing;морозний;adj;/ˈfriː.zɪŋ/
chance;ймовірність;chances (feminine);weather;chance;ймовірність;noun;/tʃæns/
Fahrenheit;Фаренгейт;Fahrenheit (uncountable);weather;Fahrenheit;Фаренгейт;noun;/ˈfær.ən.haɪt/
hurricane;ураган;hurricanes (masculine);weather;hurricane;ураган;noun;/ˈhɜːrɪkeɪn/
tornado;торнадо;tornadoes (neuter);weather;tornado;торнадо;noun;/tɔːrˈneɪdoʊ/
tsunami;цунамі;tsunamis (neuter);weather;tsunami;цунамі;noun;/tsuːˈnɑːmi/
wildfire;лісова пожежа;wildfires (feminine);weather;wildfire;лісова пожежа;noun;/ˈwaɪldfaɪər/
eruption;виверження;eruptions (neuter);weather;eruption;виверження;noun;/ɪˈrʌpʃən/
avalanche;лавина;avalanches (feminine);weather;avalanche;лавина;noun;/ˈævəlæntʃ/
blizzard;заметіль;blizzards (feminine);weather;blizzard;заметіль;noun;/ˈblɪzərd/
cyclone;циклон;cyclones (masculine);weather;cyclone;циклон;noun;/ˈsaɪkloʊn/
typhoon;тайфун;typhoons (masculine);weather;typhoon;тайфун;noun;/taɪˈfuːn/
monsoon;мусон;monsoons (masculine);weather;monsoon;мусон;noun;/mɒnˈsuːn/
landslide;зсув;landslides (masculine);weather;landslide;зсув;noun;/ˈlændslaɪd/
mudslide;сель;mudslides (masculine);weather;mudslide;сель;noun;/ˈmʌdslaɪd/
dust storm;пилова буря;dust storms (feminine);weather;dust storm;пилова буря;noun;/ˈdʌst stɔːrm/
smoke;дим;smoke (uncountable);weather;smoke;дим;noun;/smoʊk/
ash;попіл;ash (uncountable);weather;ash;попіл;noun;/æʃ/
lava;лава;lava (uncountable);weather;lava;лава;noun;/ˈlɑːvə/
tremor;підземний поштовх;tremors (masculine);weather;tremor;підземний поштовх;noun;/ˈtremər/
aftershock;афтершок;aftershocks (masculine);weather;aftershock;афтершок;noun;/ˈæftərʃɒk/
epicenter;епіцентр;epicenters (masculine);weather;epicenter;епіцентр;noun;/ˈepɪsentər/
magnitude;магнітуда;magnitudes (feminine);weather;magnitude;магнітуда;noun;/ˈmæɡnɪtjuːd/
shake;трястися;;weather;shake;трястися (imperfective);verb;/ʃeɪk/
erupt;вивергатися;;weather;erupt;вивергатися (imperfective);verb;/ɪˈrʌpt/
destroy;руйнувати;;weather;destroy;руйнувати (imperfective);verb;/dɪˈstrɔɪ/
warn;попереджати;;weather;warn;попереджати (imperfective);verb;/wɔːrn/
evacuate;евакуювати;;weather;evacuate;евакуювати (imperfective);verb;/ɪˈvækjueɪt/
survive;виживати;;weather;survive;виживати (imperfective);verb;/sərˈvaɪv/
collapse;обвалюватися;;weather;collapse;обвалюватися (imperfective);verb;/kəˈlæps/
strike;вдаряти;;weather;strike;вдаряти (imperfective);verb;/straɪk/
severe;суворий;;weather;severe;суворий;adj;/sɪˈvɪr/
extreme;екстремальний;;weather;extreme;екстремальний;adj;/ɪkˈstriːm/
catastrophic;катастрофічний;;weather;catastrophic;катастрофічний;adj;/ˌkætəˈstrɒfɪk/
natural;природний;;weather;natural;природний;adj;/ˈnætʃərəl/
violent;жорстокий;;weather;violent;жорстокий;adj;/ˈvaɪələnt/
destructive;руйнівний;;weather;destructive;руйнівний;adj;/dɪˈstrʌktɪv/
intense;інтенсивний;;weather;intense;інтенсивний;adj;/ɪnˈtens/
powerful;потужний;;weather;powerful;потужний;adj;/ˈpaʊərfəl/
sudden;раптовий;;weather;sudden;раптовий;adj;/ˈsʌdən/
heat;спека;heat (uncountable);weather;heat;спека;noun;/hiːt/
chill;прохолода;chills (feminine);weather;chill;прохолода;noun;/tʃɪl/
shower;злива;showers (feminine);weather;shower;злива;noun;/ˈʃaʊər/
downpour;ливень;downpours (masculine);weather;downpour;ливень;noun;/ˈdaʊnpɔːr/
wet;мокрий;;weather;wet;мокрий;adj;/wɛt/
breeze;бриз;breezes (masculine);weather;breeze;бриз;noun;/briːz/
gale;шторм;gales (masculine);weather;gale;шторм;noun;/ɡeɪl/
gust;порив;gusts (masculine);weather;gust;порив;noun;/ɡʌst/
barometer;барометр;barometers (masculine);weather;barometer;барометр;noun;/bəˈrɒmɪtər/